Название файла;label
Fraud/Nout_f_4.wav;0
Fraud/mvd.wav;0
Fraud/out_a_1.wav;0
Fraud/out_a_11.wav;0
Fraud/out_a_12.wav;0
Fraud/out_a_13.wav;0
Fraud/out_a_14.wav;0
Fraud/out_a_15.wav;0
Fraud/out_a_16.wav;0
Fraud/out_a_2.wav;0
Fraud/out_a_3.wav;0
Fraud/out_a_4.wav;0
Fraud/out_a_5.wav;0
Fraud/out_a_6.wav;0
Fraud/out_a_7.wav;0
Fraud/out_a_8.wav;0
Fraud/out_b_13.wav;0
Fraud/out_b_2.wav;0
Fraud/out_b_3.wav;0
Fraud/out_b_8.wav;0
NotFraud/Nout_a_1.wav;1
NotFraud/Nout_a_10.wav;1
NotFraud/Nout_a_2.wav;1
NotFraud/Nout_a_4.wav;1
NotFraud/Nout_a_9.wav;1
NotFraud/Nout_b_1.wav;1
NotFraud/Nout_b_10.wav;1
NotFraud/Nout_b_11.wav;1
NotFraud/Nout_b_12.wav;1
NotFraud/Nout_b_13.wav;1
NotFraud/Nout_b_14.wav;1
NotFraud/Nout_b_15.wav;1
NotFraud/Nout_b_16.wav;1
NotFraud/Nout_b_3.wav;1
NotFraud/Nout_b_4.wav;1
NotFraud/Nout_b_5.wav;1
NotFraud/Nout_b_6.wav;1
NotFraud/Nout_b_7.wav;1
NotFraud/Nout_b_8.wav;1
NotFraud/Nout_b_9.wav;1
